Course 1,Course 2,Take C1 Only,Take C1 Only Passed,Take Both,Take Both Passed C1,R(C1 only),R(Both),Toxic Or Synergistic
BIO 150,COM 252,1441,1203,34,26,0.8348369188063844,0.7647058823529411,0.07013103645344332
BIO 150,ENG 104,1336,1117,109,86,0.8360778443113772,0.7889908256880734,0.04708701862330378
BIO 150,HON 105,972,841,77,75,0.8652263374485597,0.974025974025974,-0.10879963657741432
BIO 150,PGY 206,1379,1147,50,45,0.8317621464829587,0.9,-0.06823785351704137
BIO 150,STA 291,1399,1163,76,66,0.8313080771979986,0.868421052631579,-0.037112975433580386
BIO 150,CHE 111,1344,1132,131,97,0.8422619047619048,0.7404580152671756,0.10180388949472918
AAD 310,AAD 340,37,34,41,40,0.918918918918919,0.975609756097561,-0.056690837178641984
MNG 575,MNG 322,69,55,32,24,0.7971014492753623,0.75,0.047101449275362306
MNG 575,MNG 599,82,63,47,41,0.7682926829268293,0.8723404255319149,-0.10404774260508565
MNG 575,EM  313,83,68,46,36,0.8192771084337349,0.782608695652174,0.036668412781560966
MNG 575,MNG 592,72,52,57,52,0.7222222222222222,0.9122807017543859,-0.1900584795321637
MNG 575,MNG 463,68,62,61,42,0.9117647058823529,0.6885245901639344,0.2232401157184185
MSE 101,MA  113,41,33,66,61,0.8048780487804879,0.9242424242424242,-0.11936437546193635
MSE 101,CHE 105,21,20,86,74,0.9523809523809523,0.8604651162790697,0.09191583610188259
MSE 101,MA  193,41,33,66,61,0.8048780487804879,0.9242424242424242,-0.11936437546193635
MSE 101,CHE 111,27,23,80,71,0.8518518518518519,0.8875,-0.035648148148148096
EGR 103,EE  280,1215,1186,47,44,0.9761316872427983,0.9361702127659575,0.03996147447684084
EGR 103,CHE 197,1204,1172,58,58,0.973421926910299,1.0,-0.02657807308970095
EGR 103,CS  216,1226,1196,36,34,0.9755301794453507,0.9444444444444444,0.03108573500090628
EGR 103,CS  275,1211,1184,49,46,0.9777043765483072,0.9387755102040817,0.03892886634422554
EGR 103,CHE 113,1169,1139,93,91,0.9743370402053037,0.978494623655914,-0.004157583450610347
EGR 103,PHY 242,1188,1157,74,73,0.9739057239057239,0.9864864864864865,-0.012580762580762572
EGR 103,STA 210,1228,1197,34,33,0.9747557003257329,0.9705882352941176,0.004167465031615247
EGR 103,EGR 102,1218,1189,44,41,0.9761904761904762,0.9318181818181818,0.044372294372294396
EGR 103,ME  205,1205,1174,57,56,0.9742738589211618,0.9824561403508771,-0.008182281429715332
EGR 103,HON 251,1212,1180,50,50,0.9735973597359736,1.0,-0.02640264026402639
EGR 103,PHY 232,1185,1155,77,75,0.9746835443037974,0.974025974025974,0.0006575702778234271
EGR 103,ME  251,1188,1159,72,71,0.9755892255892256,0.9861111111111112,-0.010521885521885599
EGR 103,CHE 107,1069,1040,193,190,0.9728718428437793,0.9844559585492227,-0.011584115705443487
EGR 103,MA  194,749,723,513,507,0.965287049399199,0.9883040935672515,-0.023017044168052503
EGR 103,MA  113,1143,1114,119,116,0.9746281714785652,0.9747899159663865,-0.00016174448782135809
EGR 103,CHE 105,927,901,335,329,0.9719525350593312,0.982089552238806,-0.010137017179474794
EGR 103,CIS 111,1109,1081,153,149,0.9747520288548241,0.9738562091503268,0.0008958197044973693
EGR 103,EGR 112,1119,1098,97,88,0.9812332439678284,0.9072164948453608,0.07401674912246758
EGR 103,MA  213,1137,1108,125,122,0.9744942832014072,0.976,-0.0015057167985927933
EGR 103,CIS 110,1227,1197,35,33,0.9755501222493888,0.9428571428571428,0.03269297939224591
EGR 103,MA  114,742,717,520,513,0.9663072776280324,0.9865384615384616,-0.020231183910429218
EGR 103,WRD 111,1199,1168,63,62,0.9741451209341118,0.9841269841269841,-0.009981863192872309
EGR 103,EGR 190,419,410,44,44,0.9785202863961814,1.0,-0.021479713603818618
EGR 103,MA  193,1151,1122,111,108,0.9748045178105995,0.972972972972973,0.0018315448376264865
EGR 103,PHY 231,944,921,318,309,0.975635593220339,0.9716981132075472,0.003937480012791816
EGR 103,CS  215,969,944,293,286,0.9742002063983488,0.9761092150170648,-0.0019090086187160127
EGR 103,COM 101,1212,1180,50,50,0.9735973597359736,1.0,-0.02640264026402639
EGR 103,EM  221,1192,1161,70,69,0.9739932885906041,0.9857142857142858,-0.011720997123681687
EGR 103,MA  214,1119,1088,143,142,0.9722966934763181,0.993006993006993,-0.020710299530674936
EGR 103,CE  106,1221,1192,39,38,0.9762489762489762,0.9743589743589743,0.00189000189000188
EGR 103,HON 152,1215,1185,45,45,0.9753086419753086,1.0,-0.024691358024691357
EGR 103,MSE 201,1182,1150,80,80,0.9729272419627749,1.0,-0.027072758037225086
EGR 103,HON 151,1225,1195,35,35,0.9755102040816327,1.0,-0.024489795918367308
EGR 103,WRD 112,1201,1169,61,61,0.9733555370524563,1.0,-0.026644462947543746
EGR 103,PHY 241,971,946,291,284,0.9742533470648815,0.9759450171821306,-0.0016916701172490223
EGR 103,CHE 111,1196,1164,66,66,0.9732441471571907,1.0,-0.026755852842809347
EGR 103,EGR 199,1175,1144,87,86,0.9736170212765958,0.9885057471264368,-0.014888725849841022
ME  515,ME  412,22,20,45,44,0.9090909090909091,0.9777777777777777,-0.06868686868686869
EES 110,UK  101,401,354,80,73,0.8827930174563591,0.9125,-0.029706982543640903
EES 110,STA 210,458,404,48,44,0.8820960698689956,0.9166666666666666,-0.03457059679767105
EES 110,WRD 110,450,401,56,47,0.8911111111111111,0.8392857142857143,0.051825396825396775
EES 110,ECO 201,461,407,45,41,0.8828633405639913,0.9111111111111111,-0.0282477705471198
EES 110,CIS 111,475,419,31,29,0.8821052631578947,0.9354838709677419,-0.053378607809847156
EES 110,CIS 110,465,408,41,40,0.8774193548387097,0.975609756097561,-0.09819040125885126
EES 110,WRD 111,468,415,38,33,0.8867521367521367,0.868421052631579,0.018331084120557728
EES 110,MA  123,460,407,46,41,0.8847826086956522,0.8913043478260869,-0.006521739130434745
ICT 201,ICT 200,63,56,35,32,0.8888888888888888,0.9142857142857143,-0.025396825396825418
SOC 350,SOC 304,430,391,37,33,0.9093023255813953,0.8918918918918919,0.017410433689503457
SOC 350,SOC 439,374,340,36,34,0.9090909090909091,0.9444444444444444,-0.03535353535353536
SOC 350,SOC 235,448,412,32,25,0.9196428571428571,0.78125,0.1383928571428571
SOC 350,SOC 339,419,381,34,31,0.9093078758949881,0.9117647058823529,-0.0024568299873648503
MUC 191,UK  101,239,235,46,44,0.9832635983263598,0.9565217391304348,0.026741859195924977
MUC 191,MUC 150,173,170,50,50,0.9826589595375722,1.0,-0.017341040462427793
MUC 191,MUP 104,243,238,42,41,0.9794238683127572,0.9761904761904762,0.0032333921222810202
MUC 191,MUS 001,197,191,88,88,0.9695431472081218,1.0,-0.030456852791878153
MUC 191,MUS 170,164,161,59,59,0.9817073170731707,1.0,-0.018292682926829285
MUC 191,MUC 189,244,238,41,41,0.9754098360655737,1.0,-0.024590163934426257
MUC 191,CHE 105,249,245,36,34,0.9839357429718876,0.9444444444444444,0.03949129852744315
MUC 191,MUC 190,216,212,40,40,0.9814814814814815,1.0,-0.01851851851851849
MUC 191,MUS 171,195,191,59,59,0.9794871794871794,1.0,-0.02051282051282055
MUC 191,CHE 111,254,250,31,29,0.984251968503937,0.9354838709677419,0.048768097536195154
CE  329,CE  429,0,0,191,191,NaN,1.0,NaN
MGT 340,DHN 101,2300,2241,50,48,0.9743478260869565,0.96,0.014347826086956506
MGT 340,FIN 450,997,984,62,62,0.9869608826479438,1.0,-0.013039117352056206
MGT 340,ECO 471,3483,3404,45,42,0.9773184036749928,0.9333333333333333,0.04398507034165944
MGT 340,MKT 310,3294,3221,505,490,0.9778384942319368,0.9702970297029703,0.007541464528966535
MGT 340,FIN 423,3713,3626,79,78,0.9765688122811742,0.9873417721518988,-0.010772959870724574
MGT 340,B&E 103,2198,2153,312,302,0.9795268425841674,0.967948717948718,0.011578124635449494
MGT 340,COM 249,3767,3679,32,32,0.9766392354658879,1.0,-0.023360764534112066
MGT 340,MUS 100,3744,3659,55,52,0.9772970085470085,0.9454545454545454,0.03184246309246308
MGT 340,MKT 435,3651,3567,141,137,0.9769926047658176,0.9716312056737588,0.005361399092058794
MGT 340,CIS 300,2056,2004,413,400,0.9747081712062257,0.9685230024213075,0.006185168784918149
MGT 340,ACC 410,3543,3456,31,31,0.9754445385266723,1.0,-0.024555461473327655
MGT 340,ACC 407,3488,3404,311,307,0.9759174311926605,0.9871382636655949,-0.011220832472934372
MGT 340,ACC 301,3001,2928,798,783,0.975674775074975,0.981203007518797,-0.0055282324438219455
MGT 340,ECO 412,2444,2392,258,255,0.9787234042553191,0.9883720930232558,-0.009648688767936675
MGT 340,ACC 403,3544,3459,255,252,0.9760158013544018,0.9882352941176471,-0.012219492763245299
MGT 340,ACC 300,1319,1296,130,126,0.9825625473843821,0.9692307692307692,0.013331778153612861
MGT 340,MKT 430,3716,3631,76,73,0.9771259418729817,0.9605263157894737,0.016599626083508068
MGT 340,ACC 418,3652,3567,147,144,0.9767250821467689,0.9795918367346939,-0.002866754587924958
MGT 340,MGT 309,3635,3548,164,163,0.9760660247592847,0.9939024390243902,-0.017836414265105516
MGT 340,ECO 410,3226,3142,53,53,0.9739615623062616,1.0,-0.02603843769373837
MGT 340,ECO 402,3668,3581,131,130,0.9762813522355507,0.9923664122137404,-0.016085059978189764
MGT 340,AN  322,750,726,63,61,0.968,0.9682539682539683,-0.00025396825396828415
MGT 340,DIS 300,696,686,363,360,0.985632183908046,0.9917355371900827,-0.006103353282036705
MGT 340,CLA 131,3671,3585,128,126,0.9765731408335603,0.984375,-0.0078018591664397174
MGT 340,B&E 105,2484,2417,115,114,0.9730273752012882,0.991304347826087,-0.01827697262479877
MGT 340,ENG 203,976,963,83,83,0.9866803278688525,1.0,-0.013319672131147486
MGT 340,MGT 499,3752,3666,47,45,0.9770788912579957,0.9574468085106383,0.019632082747357393
MGT 340,ACC 202,3617,3534,182,177,0.9770528061929776,0.9725274725274725,0.004525333665505116
MGT 340,MGT 301,3545,3462,254,249,0.9765867418899858,0.9803149606299213,-0.0037282187399354516
MGT 340,MKT 445,2383,2334,63,60,0.9794376835921108,0.9523809523809523,0.02705673121115848
MGT 340,FIN 405,2557,2485,183,180,0.9718420023464998,0.9836065573770492,-0.011764555030549406
MGT 340,FIN 445,990,978,62,61,0.9878787878787879,0.9838709677419355,0.0040078201368524136
MGT 340,B&E 104,1938,1900,326,317,0.9803921568627451,0.9723926380368099,0.007999518825935192
MGT 340,MKT 300,3563,3479,236,232,0.9764243614931237,0.9830508474576272,-0.006626485964503437
MGT 340,ECO 499,3737,3649,55,55,0.9764516992239765,1.0,-0.023548300776023545
MGT 340,ECO 401,3567,3483,232,228,0.9764507989907485,0.9827586206896551,-0.006307821698906646
MGT 340,MGT 430,3721,3633,71,71,0.9763504434291858,1.0,-0.023649556570814245
MGT 340,EXP 396,3724,3638,75,73,0.976906552094522,0.9733333333333334,0.0035732187611886568
MGT 340,MKT 330,3706,3620,86,84,0.9767943874797625,0.9767441860465116,5.02014332509626e-5
MGT 340,ACC 324,3259,3187,533,517,0.977907333537895,0.9699812382739212,0.00792609526397381
MGT 340,ECO 391,2786,2716,1013,995,0.9748743718592965,0.9822309970384995,-0.007356625179202991
MGT 340,WRD 203,2152,2098,81,80,0.974907063197026,0.9876543209876543,-0.012747257790628241
MGT 340,PS  101,3767,3679,32,32,0.9766392354658879,1.0,-0.023360764534112066
MGT 340,FIN 300,2320,2254,1479,1457,0.971551724137931,0.9851250845165652,-0.013573360378634214
MGT 340,MGT 410,3552,3469,247,242,0.9766328828828829,0.979757085020243,-0.003124202137360088
MGT 340,COM 252,3754,3668,45,43,0.9770911028236547,0.9555555555555556,0.021535547268099142
MGT 340,MKT 410,3670,3586,122,118,0.9771117166212534,0.9672131147540983,0.009898601867155077
MGT 340,MKT 320,3652,3566,140,138,0.9764512595837898,0.9857142857142858,-0.00926302613049601
MGT 340,FIN 410,2543,2473,197,192,0.9724734565473849,0.9746192893401016,-0.0021458327927166287
MGT 340,STA 296,1498,1457,37,37,0.972630173564753,1.0,-0.02736982643524699
MGT 340,B&E 102,2192,2146,318,309,0.9790145985401459,0.9716981132075472,0.0073164853325987655
MGT 340,FIN 250,2177,2121,39,37,0.9742765273311897,0.9487179487179487,0.025558578613241068
MGT 340,MGT 390,2371,2327,44,44,0.9814424293547026,1.0,-0.018557570645297394
MGT 340,MKT 340,3434,3358,358,346,0.9778683750728014,0.9664804469273743,0.011387928145427106
MGT 340,MGT 320,3371,3294,421,410,0.9771581133194898,0.9738717339667459,0.0032863793527438956
MGT 340,MGT 341,2791,2735,63,62,0.9799355069867431,0.9841269841269841,-0.004191477140240929
MGT 340,MGT 450,2343,2286,96,90,0.9756722151088348,0.9375,0.03817221510883484
MGT 340,AN  300,1674,1628,1066,1037,0.972520908004779,0.9727954971857411,-0.0002745891809621259
MGT 340,ACC 302,3262,3181,537,530,0.9751686082158185,0.9869646182495344,-0.011796010033715887
MGT 340,DIS 320,982,971,70,68,0.9887983706720977,0.9714285714285714,0.01736979924352633
MGT 340,MKT 450,3674,3590,118,114,0.9771366358192706,0.9661016949152542,0.011034940904016355
MNG 551,CME 330,105,103,72,71,0.9809523809523809,0.9861111111111112,-0.005158730158730251
MNG 551,MNG 341,17,16,160,158,0.9411764705882353,0.9875,-0.04632352941176476
MNG 551,MNG 591,8,7,169,167,0.875,0.9881656804733728,-0.11316568047337283
MNG 551,MNG 332,30,29,77,77,0.9666666666666667,1.0,-0.033333333333333326
MNG 551,MNG 302,135,133,34,33,0.9851851851851852,0.9705882352941176,0.014596949891067523
MNG 551,MNG 371,62,60,38,38,0.967741935483871,1.0,-0.032258064516129004
MNG 551,MNG 431,25,24,75,74,0.96,0.9866666666666667,-0.026666666666666727
PHY 228,CHE 107,200,160,45,41,0.8,0.9111111111111111,-0.11111111111111105
PHY 228,MA  194,206,168,39,33,0.8155339805825242,0.8461538461538461,-0.030619865571321903
PHY 228,MA  114,199,163,46,38,0.8190954773869347,0.8260869565217391,-0.006991479134804468
PHY 228,PHY 361,181,150,64,51,0.8287292817679558,0.796875,0.031854281767955794
PHY 228,PHY 306,202,168,42,33,0.8316831683168316,0.7857142857142857,0.045968882602545946
PHY 228,MA  214,213,174,32,27,0.8169014084507042,0.84375,-0.026848591549295753
WRD 111,HIS 130,2782,2645,50,47,0.9507548526240115,0.94,0.010754852624011546
WRD 111,GEO 109,4092,3861,103,102,0.9435483870967742,0.9902912621359223,-0.04674287503914809
WRD 111,ANA 110,4053,3846,111,111,0.9489267209474463,1.0,-0.051073279052553655
WRD 111,GEO 172,5706,5394,47,44,0.9453207150368034,0.9361702127659575,0.009150502270845906
WRD 111,UK  101,5357,5065,325,309,0.9454918797834609,0.9507692307692308,-0.005277350985769869
WRD 111,EE  280,5625,5316,98,93,0.9450666666666667,0.9489795918367347,-0.003912925170068027
WRD 111,SPA 101,5684,5370,73,68,0.9447572132301196,0.9315068493150684,0.013250363915051189
WRD 111,ICT 200,3348,3154,35,30,0.9420549581839904,0.8571428571428571,0.08491210104113334
WRD 111,PS  235,4360,4123,70,65,0.9456422018348624,0.9285714285714286,0.01707077326343376
WRD 111,CHE 197,5484,5179,208,203,0.9443836615609045,0.9759615384615384,-0.03157787690063396
WRD 111,GWS 200,5646,5342,32,32,0.9461565710237336,1.0,-0.05384342897626637
WRD 111,BIO 152,5326,5020,431,418,0.9425460007510327,0.9698375870069605,-0.02729158625592787
WRD 111,ECO 202,5657,5344,100,94,0.9446703199575747,0.94,0.00467031995757472
WRD 111,KHP 129,5647,5345,31,29,0.9465202762528776,0.9354838709677419,0.01103640528513572
WRD 111,CS  216,5646,5341,36,33,0.9459794544810485,0.9166666666666666,0.029312787814381847
WRD 111,PSY 216,5702,5387,55,51,0.9447562258856541,0.9272727272727272,0.017483498612926862
WRD 111,GWS 201,5640,5336,42,38,0.9460992907801419,0.9047619047619048,0.04133738601823711
WRD 111,CS  115,5610,5302,147,136,0.9450980392156862,0.9251700680272109,0.019927971188475335
WRD 111,CS  100,1179,1109,44,39,0.9406276505513147,0.8863636363636364,0.054264014187678344
WRD 111,ENG 230,5626,5321,59,56,0.9457874155705652,0.9491525423728814,-0.003365126802316154
WRD 111,GRN 250,4451,4204,104,103,0.9445068523927207,0.9903846153846154,-0.04587776299189472
WRD 111,ENG 280,3453,3241,56,56,0.9386041123660585,1.0,-0.06139588763394155
WRD 111,ANT 102,5104,4825,49,45,0.9453369905956113,0.9183673469387755,0.02696964365683574
WRD 111,PHI 100,5556,5249,156,151,0.9447444204463643,0.967948717948718,-0.023204297502353644
WRD 111,MUS 100,5489,5178,268,260,0.9433412279103662,0.9701492537313433,-0.026808025820977077
WRD 111,ANT 160,5491,5179,266,259,0.9431797486796576,0.9736842105263158,-0.030504461846658226
WRD 111,CHE 113,4907,4603,850,835,0.9380476869777868,0.9823529411764705,-0.0443052541986837
WRD 111,PHY 242,5703,5386,54,52,0.9444152200596178,0.9629629629629629,-0.018547742903345155
WRD 111,SPA 211,5639,5332,43,42,0.945557723000532,0.9767441860465116,-0.031186463045979607
WRD 111,HIS 109,5529,5217,228,221,0.9435702658708627,0.9692982456140351,-0.025727979743172424
WRD 111,TAD 140,5110,4833,39,37,0.9457925636007828,0.9487179487179487,-0.0029253851171658907
WRD 111,BAE 103,3133,2973,34,33,0.94893073731248,0.9705882352941176,-0.02165749798163763
WRD 111,STA 210,5015,4728,742,710,0.9427716849451645,0.9568733153638814,-0.014101630418716926
WRD 111,A-H 106,5644,5338,38,36,0.9457831325301205,0.9473684210526315,-0.0015852885225110525
WRD 111,BIO 102,5625,5320,88,82,0.9457777777777778,0.9318181818181818,0.01395959595959606
WRD 111,MNG 264,3132,2975,35,31,0.9498722860791826,0.8857142857142857,0.06415800036489694
WRD 111,ME  205,5633,5331,49,43,0.9463873601988283,0.8775510204081632,0.06883633979066506
WRD 111,CHE 195,1060,1003,67,64,0.9462264150943396,0.9552238805970149,-0.008997465502675328
WRD 111,ANA 109,1482,1381,36,36,0.9318488529014844,1.0,-0.06815114709851555
WRD 111,MA  109,5630,5322,127,116,0.9452930728241563,0.9133858267716536,0.031907246052502725
WRD 111,MA  137,5625,5321,81,73,0.9459555555555555,0.9012345679012346,0.044720987654320976
WRD 111,MA  111,5508,5199,249,239,0.9438997821350763,0.9598393574297188,-0.015939575294642516
WRD 111,MA  138,5078,4794,92,90,0.9440724694761717,0.9782608695652174,-0.03418840008904567
WRD 111,ANA 209,5617,5309,65,65,0.9451664589638598,1.0,-0.05483354103614024
WRD 111,SPA 102,5714,5396,43,42,0.944347217360868,0.9767441860465116,-0.03239696868564357
WRD 111,PHY 232,5697,5380,60,58,0.9443566789538353,0.9666666666666667,-0.022309987712831325
WRD 111,A&S 100,5435,5155,188,164,0.9484820607175714,0.8723404255319149,0.07614163518565642
WRD 111,PSY 100,5264,4960,493,478,0.9422492401215805,0.9695740365111561,-0.027324796389575634
WRD 111,HIS 122,2845,2715,76,72,0.9543057996485061,0.9473684210526315,0.0069373785958746215
WRD 111,GEO 160,5645,5337,108,101,0.9454384410983171,0.9351851851851852,0.010253255913131865
WRD 111,PSY 215,5660,5342,97,96,0.9438162544169612,0.9896907216494846,-0.04587446723252342
WRD 111,CHE 107,4554,4262,1203,1176,0.9358805445761967,0.9775561097256857,-0.041675565149489
WRD 111,KHP 120,5617,5308,96,93,0.9449884279864696,0.96875,-0.023761572013530352
WRD 111,CME 101,1176,1102,47,46,0.9370748299319728,0.9787234042553191,-0.04164857432334634
WRD 111,GEO 222,3558,3378,33,31,0.9494097807757167,0.9393939393939394,0.010015841381777246
WRD 111,GEO 255,4344,4119,38,35,0.9482044198895028,0.9210526315789473,0.027151788310555425
WRD 111,ECO 201,5205,4907,552,531,0.942747358309318,0.9619565217391305,-0.019209163429812492
WRD 111,SPA 210,5639,5335,42,42,0.9460897322220252,1.0,-0.05391026777797481
WRD 111,ME  151,4264,4031,126,123,0.9453564727954972,0.9761904761904762,-0.030834003394978993
WRD 111,SPA 103,5614,5312,64,62,0.9462059137869612,0.96875,-0.022544086213038828
WRD 111,GEO 261,4573,4317,57,54,0.9440192433850864,0.9473684210526315,-0.0033491776675451668
WRD 111,UK  110,4480,4232,51,48,0.9446428571428571,0.9411764705882353,0.0034663865546218364
WRD 111,MA  194,5138,4844,544,530,0.9427792915531336,0.9742647058823529,-0.03148541432921936
WRD 111,CLA 131,5610,5296,147,142,0.9440285204991087,0.9659863945578231,-0.02195787405871441
WRD 111,MNG 101,1186,1111,37,37,0.9367622259696459,1.0,-0.06323777403035413
WRD 111,MA  113,5186,4905,571,533,0.9458156575395295,0.9334500875656743,0.012365569973855184
WRD 111,HIS 104,5645,5343,55,47,0.9465013286093888,0.8545454545454545,0.09195587406393435
WRD 111,ENG 107,4454,4211,119,112,0.9454422990570274,0.9411764705882353,0.004265828468792088
WRD 111,A-S 200,5626,5319,97,93,0.9454319232136509,0.9587628865979382,-0.013330963384287298
WRD 111,MGT 301,5724,5406,33,32,0.9444444444444444,0.9696969696969697,-0.025252525252525304
